code,barcode
251353,5998001705930
1016460,5056025434387
259082,5020379155007
604587,8000500003787
245422,5020379149501
244281,5012616291715
228737,5060221249799
227313,6009678817358
143786,5020379066501
251826,8718531780149
147653,5011295104996
234197,5015091010291
105773,5010102103627
100914,5020379015318
108023,5014555005514
255833,5000112644876
142849,5020379061254
252705,8411457133272
87177,50232864
203632,5000208087556
1014112,5055198022094
184479,5014555013601
232547,7613035220065
1011916,5015397540508
122400,5025820001834
261172,50105090
246043,3574669909143
138953,3187670612454
222045,4251097405339
129652,5020379052801
245135,5020379146043
234489,5018525002701
605436,5011295056806
144898,5060061302128
1011328,3052910051600
195699,5000295148611
99326,8593893718487
248356,5011581064331
252274,5020379155045
1012566,5019890171108
396861,5011295141038
784840,5011295015445
237707,5020379139250
244743,5020379148078
251605,819913019395
395160,5011295140918
234034,635131570292
133266,5020379021012
213232,5010134008709
237706,5012035958633
256712,5020379156752
1008943,3500610086519
234913,7622210818485
138095,5020379055833
65385,3052910055325
247295,5010102113497
231435,8002732101101
155932,5018095189390
259822,5012035962388
236925,5000159511599
196686,80799672
1014232,8436539292272
147836,5060016802284
195128,3500610057120
82279,5011295121672
234188,5020379137355
243305,5018095009568
1015367,5060715581282
1016632,5060265860127
194557,5020379086875
1013076,5055198004014
251028,8001841477718
223498,5020379128063
150812,5020379072991
1014286,8437009886724
179534,8009620831805
411553,5023816127698
1012536,5055198027853
57841,5028905010417
162870,5017375132156
215799,8007512000056
127325,5020379047302
197437,7613035316607
222266,5020379116725
183925,5711953023972
257542,5056079900524
234797,8001090742803
626093,5011295100189
229705,720780032182
162238,3052910033125
96254,5018095173795
1013387,5060414174785
1011908,5015397139788
908730,5010421074523
116077,5016878000160
237908,5012891033901
237781,4008429110450
147798,4250402400250
102783,5010548002171
505100,8002720004155
131892,5013635386307
238247,5060597160612
606053,80067986
129839,5020379051392
227127,5020379131674
1014715,5060414176635
130543,75040987
185541,5000159026871
1014908,5060414178530
264951,5010478552005
250025,5020379152433
1014283,8436539292838
90890,7615400083398
234927,5020379137515
272581,8003340090276
216533,5000143968811
227829,5020379127547
142579,5020379064828
395277,5011295140956
1014721,5060414176697
232414,5012035954543
258107,5000101506345
248845,5012389672582
149557,5021006041014
690313,5034660514671
221384,5020379121699
120125,83783375251
228779,8858773972244
667568,5015587000010
153077,4770608247065
488627,5010277013165
1014276,8436539293132
231073,5010228003689
117248,3073414270922
257254,7613039391846
162454,5020379070751
229009,5020379131001
96286,8410576005019
92207,5013635364107
177948,8010558404108
182218,7622210286956
1011619,5060414172958
189004,5010186019067
129653,5020379052801
221447,5020379121750
121873,5020379040952
1015770,5060003723462
255397,5000243794556
219465,5000435011409
83603,5011295115169
763151,5011295052891
240608,5060566143509
209857,8712566328352
600171,5013626110485
78863,5030756001605
252248,5056141808321
252559,7613037051254
219747,5000232897237
127222,8906010841447
227882,5020379127882
144242,5031153331296
222473,5020379116428
223078,5019890041906
206749,5010511475452
1016569,5015397613783
196161,4001724819509
249407,5020379152181
245029,732068882594
68140,9311043007798
291551,5000174012361
252344,5055028321755
196515,5060113916648
147796,4250402400267
219868,50413959
107559,5060140281474
113213,5050529009195
1011577,5060414172491
89619,5000158100589
71166,3045320070484
245744,5000382107002
247548,5060592001415
162533,5020379070379
187846,5060255920190
85132,5011295123416
162445,5018970006712
602243,5011295050248
1014700,5060414176482
1015275,5060715580377
652050,5025165040109
1014287,8437009886748
654293,5011295100264
84804,5012058010813
400700,54490703
143935,7613033842955
1014601,5055198032123
228519,5000227511148
680462,5000183088326
138757,5010134910088
181913,5020379079075
1016168,5060331430216
140717,5018929050926
193836,5020379088558
150023,50412792
85075,5011295123133
219986,50413904
47957,5010082835020
135232,8410793022837
1012108,5056105104797
252275,5020379155021
222057,4251097405308
134629,8712566400010
144776,5020379066907
177728,3155930005568
251034,8001841477961
216335,8001090197887
110915,70177098971
198353,4084500951846
1014206,5056105106067
248907,5000431028081
245635,9315743503635
200252,5014541093570
256273,5020379159074
692574,5011295119969
252055,4000177019610
73046,5012389670366
254350,5020379151726
258105,5010052112977
522102,5011417537688
229642,5016765102618
220978,5000328741901
234058,5060108452038
1012295,5056105103431
193682,8594403110111
191504,72417148996
1014260,8005465891516
253655,5000143974621
144746,5024890395522
201969,5010115822348
1015429,5060715581916
202014,883314522945
237794,4008429110474
233588,5060517748616
171903,7804320129983
234426,5020379137706
253502,8719200009424
248629,5000143950328
53815,8711800919110
234722,5000237127483
165166,5020379070577
232134,5410438040199
1011937,5015397545091
114263,5410076088867
44008,5000224026386
198773,4060800171917
234384,5020933026897
245804,5000382107613
236949,5020379139601
245342,5000227514538
142631,5011659700215
230732,5020379129527
162458,5020379070652
144413,5413546321617
239559,5020379143103
174668,8002270756474
219532,8719214520670
108006,5014555039823
251814,5020379153331
79139,5029396322782
88969,8711000043271
1014497,5015397583604
131761,7613033694165
110894,8901047044090
257734,5020379157520
83897,5000146048442
61753,56588496001
204456,5011929137673
256408,4030700129813
44371,5011295030264
94793,5010663250501
52926,5034231002972
84552,80236960001993
325031,4005500075141
122893,5031838000011
253152,5011929992968
260055,5202511064006
144896,5060061301954
132257,5410522459470
222143,8717644721421
227183,5017506005205
255459,7622210727152
217222,5011901144781
257726,5020379157568
138075,5020379055772
253523,8719200083486
102104,4010142031011
223975,5019312003802
464339,5021685193455
254097,5020379155946
1012891,25028250944447
179125,3250670700435
219176,8718226498304
221335,5000116112142
233352,5020379136099
239447,3057640492983
202802,8712100888274
188909,5012876336096
175742,5011069166878
232829,40804620
251188,5011929933466
226873,5020379016025
133054,5012991007383
1015249,5060715580117
249917,5020379152105
1014909,5060414178547
249484,5000354911491
252485,7613037028911
130222,5020379051170
198106,5021961176974
214828,5707196008975
429730,5011295213179
105034,7321011683840
60403,5011295055366
96419,5020379008501
126752,25402
258489,5012894004410
128105,5010228050003
105297,5020379021036
90651,8437001799084
1014603,5055198004533
96119,5020379011051
195377,8420063016275
248763,5000435010624
239737,7613036193047
239382,5031396128875
222193,5000208005741
232908,5900951271540
200942,5020379093897
210134,5011901144767
259609,5020379157353
181704,5020379080637
92702,18341751062
136649,5010084103691
31682,5011295142912
226223,5020379117623
129654,5011295147818
236156,5060517885700
52777,2200000527776
1016351,4904131553052
60653,8710847303418
109524,5020379025461
136885,5021006017132
259087,7613039598153
225566,5000232895370
249552,615357121683
811034,5010437000677
249009,5000232020031
252662,5039161000159
233774,7613035058347
250923,5010485750036
236886,5901359074658
1013416,5060414175072
232732,50824991
234508,5054563034083
747320,85000007839
1013131,5055198000245
249414,5020379152228
210379,7622210435101
104073,5020379013741
115874,5000354403156
738633,5000116033454
189116,5020379082051
179436,5020347002029
226737,40111513
244847,5020379145954
236366,5901359074481
260514,5056141809830
144742,5024890395560
1015187,5060414179926
229401,5011295093962
249072,5015096993100
193483,5060418250041
168863,5020379069816
192985,5020379086332
88888,5011659705234
83068,null
105417,5050529008891
325021,4005500075288
204954,5011251107078
248874,5000435010839
629113,5011417534137
652768,5000118041112
250494,5020379141970
135789,5034739000289
99970,5013635312887
86247,5000108030614
68669,5011295105931
97227,5020379010658
111777,5010102111998
253503,8719200009424
226956,720780032144
320451,5000347018879
124364,5000168168340
144315,5060066230112
138535,5020379059091
226265,3254474020522
136529,5010301340304
256617,5000168219745
112007,5011901141117
203621,8000920473696
144744,5024890395546
237225,5060517749286
65502,5000328376677
231806,5020379134842
253009,5060043329808
488,50249466
1011914,5015397539502
204189,50294534
130018,41500055602
138052,5020379055765
1012482,5055198022742
1014736,5060414176840
218843,5000143944020
419242,5000213000120
131356,5020379052399
786368,5709152010152
246135,4025500244798
145978,4015600782252
992834,5000354204463
258963,5020379158268
1014295,8436539292739
234225,5020379137331
231067,5010228003627
129658,5020379052849
1014922,5060414178677
103208,5020379018777
252199,5000205047881
141744,5020379060752
122926,5034231004167
196704,5410438036420
129612,5020379052689
134657,8712566400591
253407,5011929933749
245986,5010153870714
248654,5000143933536
259548,5000232023025
165694,5019312081336
243127,5000328141886
98063,5000347083679
1015172,5060414179773
241458,5411188125341
244628,5035766062660
255744,5054267009417
150775,5021685180516
222052,4251097405544
451340,5011295211571
244605,5020379146302
143923,5010115023257
141295,5020379057387
234577,5053827169981
223704,5016860000178
1011920,5015397541598
723070,5011308306447
138805,5020379056489
2332,5011295088593
239783,5060140285434
128665,5035336002041
92342,5011929110454
186639,5060414170190
1014489,5015397583529
249137,96184455
251460,5010228004587
1015189,5060414179940
212709,721107404477
233943,4015400755333
258482,5020379142236
218514,5020379116008
192933,5054267003460
259757,5010055100001
101532,5010186019241
249827,5000237128992
184505,5010438001338
249046,5000393364937
1012816,5055198002874
889253,5012686009807
105299,5020379021050
192024,5020379087261
192396,4000145280639
264141,5010933012341
135828,5020379056267
256019,8001841691145
229719,5016765102601
85927,5099556008740
253099,8000070045170
248854,5000232019912
129589,5020379052542
222053,4251097405544
225109,5060170431474
129608,5020379052665
245414,7613036748186
1013004,7630040400343
221932,87666052802
223058,5019890042101
259075,5020379154987
235662,5020379075534
116753,5020379038492
144903,5060061302159
135112,8710243960505
258648,5010228001081
171513,5060061270038
233755,8435201702569
249118,8714100904893
245578,85957268
97544,5020379011693
107674,5025971100288
172762,5035251001310
189892,5029396739078
777100,5011295165676
1014178,5056132900140
485840,5000264004146
257186,7613037927818
258812,5060710519174
249497,5000354913860
236285,5019503025668
257005,5010029226263
230088,5060221249829
255294,8000500326626
240546,4060800133601
204285,8710908976148
181912,8712561479806
256231,5020379158343
189384,5050442045331
226129,5020379130929
245379,5000237126189
1011910,5015397360465
916590,5010421051500
257836,4060800303745
203622,5060331291015
251238,5020379152969
529172,5000159029445
1016328,8711177581002
223469,5011295001073
131296,5020379049306
1015322,5060715580841
233552,5060517748470
260078,5013297994445
227566,5060217022207
135253,75041670
195374,8420063016305
1012827,5055198005660
199728,5060201360001
66737,8002270018237
210168,5900852928925
252484,7613037023985
235537,7622300737931
106895,5034660519683
258034,5020379159555
222592,8711000363676
707315,50457366
251105,8420063021873
129657,5011295052341
226648,8714100536148
1015188,5060414179933
82156,5000184522737
234204,5020379149709
212451,5011295078051
916970,5011295021804
332211,5021685111268
643973,5011295080153
210834,5020379110761
259086,5020379159616
180577,4084500299153
222447,5060402903854
636540,3033710023363
129664,5020379052863
233939,5020379137324
142842,5020379061216
253958,5020379155625
246137,4025500244811
508671,5010003000353
245184,5027952013228
173777,5023274066652
54723,5449000042101
1015409,5060715581701
146913,18341751017
177126,5020379072489
198673,5411188119753
219947,5011597092540
219488,8719214520656
250119,8000500337806
163384,5015091009158
187946,5000382044710
333431,5011295050286
1014761,5060414177090
248848,5000435010778
235956,5020379045438
1011344,5056105109518
424140,5011295212561
1014298,8437009886793
236857,5020379139168
247438,5020379150453
243862,5020379146227
299771,4023103072213
144877,5000382036982
1014885,5060414178301
189196,5010679011899
1014593,5055198024517
216297,5000157076649
259522,5020379157278
143309,8722700479451
46145,667803000806
181434,7622210318886
143093,5020379064590
106696,5018095186047
