code,sub_cat_name,sub_cat_code
241192,Boxed Chocolates,CS13_200150
250329,Boxed Chocolates,CS13_200150
250352,Boxed Chocolates,CS13_200150
146532,Boxed Chocolates,CS13_200150
146533,Boxed Chocolates,CS13_200150
249356,Boxed Chocolates,CS13_200150
249357,Boxed Chocolates,CS13_200150
129235,Catering Confectionery,CS13_200160
129236,Catering Confectionery,CS13_200160
142849,Catering Confectionery,CS13_200160
142866,Catering Confectionery,CS13_200160
142867,Catering Confectionery,CS13_200160
142842,Catering Confectionery,CS13_200160
142846,Catering Confectionery,CS13_200160
142847,Catering Confectionery,CS13_200160
91001,Catering Confectionery,CS13_200160
270481,Catering Confectionery,CS13_200160
98688,Catering Confectionery,CS13_200160
142884,Catering Confectionery,CS13_200160
232547,Chocolate,CS13_200170
260228,Chocolate,CS13_200170
232204,Chocolate,CS13_200170
232209,Chocolate,CS13_200170
234219,Chocolate,CS13_200170
146903,Chocolate,CS13_200170
146899,Chocolate,CS13_200170
146947,Chocolate,CS13_200170
141653,Chocolate,CS13_200170
57010,Chocolate,CS13_200170
143187,Chocolate,CS13_200170
32557,Chocolate,CS13_200170
135155,Chocolate,CS13_200170
179798,Chocolate,CS13_200170
179793,Chocolate,CS13_200170
143188,Chocolate,CS13_200170
128674,Chocolate,CS13_200170
811687,Chocolate,CS13_200170
202100,Chocolate,CS13_200170
145289,Chocolate,CS13_200170
940140,Chocolate,CS13_200170
65007,Chocolate,CS13_200170
488,Chocolate,CS13_200170
234177,Chocolate,CS13_200170
201086,Chocolate,CS13_200170
223395,Chocolate,CS13_200170
260167,Chocolate,CS13_200170
260164,Chocolate,CS13_200170
260184,Chocolate,CS13_200170
243738,Chocolate,CS13_200170
243243,Chocolate,CS13_200170
232203,Chocolate,CS13_200170
232158,Chocolate,CS13_200170
232182,Chocolate,CS13_200170
236084,Chocolate,CS13_200170
232185,Chocolate,CS13_200170
262107,Chocolate,CS13_200170
255605,Chocolate,CS13_200170
255606,Chocolate,CS13_200170
97995,Chocolate,CS13_200170
128675,Chocolate,CS13_200170
234756,Chocolate,CS13_200170
233774,Chocolate,CS13_200170
233776,Chocolate,CS13_200170
234755,Chocolate,CS13_200170
22905,Chocolate,CS13_200170
245414,Chocolate,CS13_200170
99906,Chocolate,CS13_200170
235062,Chocolate,CS13_200170
905820,Chocolate,CS13_200170
234916,Chocolate,CS13_200170
255459,Chocolate,CS13_200170
261465,Chocolate,CS13_200170
199815,Chocolate,CS13_200170
549873,Chocolate,CS13_200170
243742,Chocolate,CS13_200170
179780,Chocolate,CS13_200170
204244,Chocolate,CS13_200170
261522,Chocolate,CS13_200170
182804,Chocolate,CS13_200170
234899,Chocolate,CS13_200170
234913,Chocolate,CS13_200170
249485,Chocolate,CS13_200170
223403,Chocolate,CS13_200170
192893,Chocolate,CS13_200170
135159,Chocolate,CS13_200170
261523,Chocolate,CS13_200170
238002,Chocolate,CS13_200170
243785,Chocolate,CS13_200170
135156,Chocolate,CS13_200170
98018,Chocolate,CS13_200170
182218,Chocolate,CS13_200170
261526,Chocolate,CS13_200170
197415,Chocolate,CS13_200170
260157,Chocolate,CS13_200170
234882,Chocolate,CS13_200170
202096,Chocolate,CS13_200170
243786,Chocolate,CS13_200170
255609,Chocolate,CS13_200170
204245,Chocolate,CS13_200170
261505,Chocolate,CS13_200170
99609,Chocolate,CS13_200170
144696,Chocolate,CS13_200170
33027,Chocolate,CS13_200170
259533,Chocolate,CS13_200170
243822,Chocolate,CS13_200170
146695,Chocolate,CS13_200170
261525,Chocolate,CS13_200170
227174,Chocolate,CS13_200170
261524,Chocolate,CS13_200170
204242,Chocolate,CS13_200170
234917,Chocolate,CS13_200170
261498,Chocolate,CS13_200170
262091,Chocolate,CS13_200170
204243,Chocolate,CS13_200170
261494,Chocolate,CS13_200170
107853,Chocolate,CS13_200170
202099,Chocolate,CS13_200170
261493,Chocolate,CS13_200170
259694,Chocolate,CS13_200170
265181,Chocolate,CS13_200170
111127,Chocolate,CS13_200170
775155,Chocolate,CS13_200170
240819,Chocolate,CS13_200170
247268,Chocolate,CS13_200170
234738,Chocolate,CS13_200170
234739,Chocolate,CS13_200170
247292,Chocolate,CS13_200170
234737,Chocolate,CS13_200170
500876,Chocolate,CS13_200170
106894,Chocolate,CS13_200170
106895,Chocolate,CS13_200170
32599,Chocolate,CS13_200170
123953,Chocolate,CS13_200170
12676,Chocolate,CS13_200170
145287,Chocolate,CS13_200170
145288,Chocolate,CS13_200170
202716,Chocolate,CS13_200170
204613,Chocolate,CS13_200170
178036,Chocolate,CS13_200170
224744,Chocolate,CS13_200170
69852,Chocolate,CS13_200170
257213,Chocolate,CS13_200170
224747,Chocolate,CS13_200170
94581,Chocolate,CS13_200170
191326,Chocolate,CS13_200170
234242,Chocolate,CS13_200170
81583,Chocolate,CS13_200170
252497,Chocolate,CS13_200170
252498,Chocolate,CS13_200170
252499,Chocolate,CS13_200170
252512,Chocolate,CS13_200170
252522,Chocolate,CS13_200170
252525,Chocolate,CS13_200170
252524,Chocolate,CS13_200170
231166,Chocolate,CS13_200170
115492,Chocolate,CS13_200170
231172,Chocolate,CS13_200170
199816,Chocolate,CS13_200170
132574,Chocolate,CS13_200170
150776,Chocolate,CS13_200170
212371,Chocolate,CS13_200170
144858,Chocolate,CS13_200170
255294,Chocolate,CS13_200170
204189,Chocolate,CS13_200170
203088,Chocolate,CS13_200170
256009,Chocolate,CS13_200170
233394,Chocolate,CS13_200170
259919,Chocolate,CS13_200170
251969,Chocolate,CS13_200170
252559,Chocolate,CS13_200170
239554,Chocolate,CS13_200170
260163,Chocolate,CS13_200170
189607,Chocolate,CS13_200170
235066,Chocolate,CS13_200170
260162,Chocolate,CS13_200170
227669,Chocolate,CS13_200170
255492,Chocolate,CS13_200170
134454,Chocolate,CS13_200170
182785,Chocolate,CS13_200170
227828,Chocolate,CS13_200170
237856,Chocolate,CS13_200170
224742,Chocolate,CS13_200170
173349,Chocolate,CS13_200170
247063,Chocolate,CS13_200170
58536,Chocolate,CS13_200170
247066,Chocolate,CS13_200170
220094,Chocolate,CS13_200170
232908,Chocolate,CS13_200170
224724,Chocolate,CS13_200170
986752,Chocolate,CS13_200170
247065,Chocolate,CS13_200170
236925,Chocolate,CS13_200170
236544,Chocolate,CS13_200170
257978,Chocolate,CS13_200170
257786,Chocolate,CS13_200170
228045,Chocolate,CS13_200170
224728,Chocolate,CS13_200170
101111,Chocolate,CS13_200170
257218,Chocolate,CS13_200170
235049,Chocolate,CS13_200170
190518,Chocolate,CS13_200170
140323,Chocolate,CS13_200170
235065,Chocolate,CS13_200170
263206,Chocolate,CS13_200170
146915,Chocolate,CS13_200170
243069,Chocolate,CS13_200170
226737,Chocolate,CS13_200170
226708,Chocolate,CS13_200170
323006,Chocolate,CS13_200170
185541,Chocolate,CS13_200170
202819,Chocolate,CS13_200170
249087,Chocolate,CS13_200170
246218,Chocolate,CS13_200170
245412,Chocolate,CS13_200170
879957,Chocolate,CS13_200170
127425,Chocolate,CS13_200170
245398,Chocolate,CS13_200170
94691,Chocolate,CS13_200170
205422,Chocolate,CS13_200170
260165,Chocolate,CS13_200170
597054,Chocolate,CS13_200170
260159,Chocolate,CS13_200170
23069,Chocolate,CS13_200170
180840,Chocolate,CS13_200170
243169,Chocolate,CS13_200170
224743,Chocolate,CS13_200170
395410,Chocolate,CS13_200170
257216,Chocolate,CS13_200170
327502,Chocolate,CS13_200170
327494,Chocolate,CS13_200170
227844,Chocolate,CS13_200170
81253,Chocolate,CS13_200170
255395,Chocolate,CS13_200170
256846,Chocolate,CS13_200170
255397,Chocolate,CS13_200170
245413,Chocolate,CS13_200170
221734,Chocolate,CS13_200170
205403,Chocolate,CS13_200170
235064,Chocolate,CS13_200170
263203,Chocolate,CS13_200170
146948,Chocolate,CS13_200170
249024,Chocolate,CS13_200170
243122,Chocolate,CS13_200170
238003,Chocolate,CS13_200170
234982,Chocolate,CS13_200170
228086,Chocolate,CS13_200170
234386,Chocolate,CS13_200170
233953,Chocolate,CS13_200170
226707,Chocolate,CS13_200170
141554,Chocolate,CS13_200170
188190,Chocolate,CS13_200170
188192,Chocolate,CS13_200170
141539,Chocolate,CS13_200170
141566,Chocolate,CS13_200170
141557,Chocolate,CS13_200170
188188,Chocolate,CS13_200170
188189,Chocolate,CS13_200170
141543,Chocolate,CS13_200170
235067,Chocolate,CS13_200170
263168,Chocolate,CS13_200170
255393,Chocolate,CS13_200170
242975,Chocolate,CS13_200170
173343,Chocolate,CS13_200170
255379,Chocolate,CS13_200170
248408,Chocolate,CS13_200170
237973,Chocolate,CS13_200170
493221,Chocolate,CS13_200170
247045,Chocolate,CS13_200170
252484,Chocolate,CS13_200170
252485,Chocolate,CS13_200170
233955,Chocolate,CS13_200170
233954,Chocolate,CS13_200170
131664,Ice Cream Sundries,CS13_200180
116217,Ice Cream Sundries,CS13_200180
478040,Mints and Gum,CS13_200200
128774,Mints and Gum,CS13_200200
63473,Mints and Gum,CS13_200200
132526,Mints and Gum,CS13_200200
183751,Mints and Gum,CS13_200200
193572,Mints and Gum,CS13_200200
374230,Mints and Gum,CS13_200200
221914,Mints and Gum,CS13_200200
186983,Mints and Gum,CS13_200200
44423,Mints and Gum,CS13_200200
115231,Mints and Gum,CS13_200200
115233,Mints and Gum,CS13_200200
202329,Mints and Gum,CS13_200200
202330,Mints and Gum,CS13_200200
179443,Mints and Gum,CS13_200200
179444,Mints and Gum,CS13_200200
223911,Mints and Gum,CS13_200200
596890,Mints and Gum,CS13_200200
202335,Mints and Gum,CS13_200200
202336,Mints and Gum,CS13_200200
179429,Mints and Gum,CS13_200200
179442,Mints and Gum,CS13_200200
71962,Mints and Gum,CS13_200200
127552,Mints and Gum,CS13_200200
142246,Mints and Gum,CS13_200200
221912,Mints and Gum,CS13_200200
165855,Mints and Gum,CS13_200200
114489,Mints and Gum,CS13_200200
140768,Mints and Gum,CS13_200200
132963,Mints and Gum,CS13_200200
131669,Mints and Gum,CS13_200200
102235,Mints and Gum,CS13_200200
140086,Mints and Gum,CS13_200200
246891,Mints and Gum,CS13_200200
217318,Mints and Gum,CS13_200200
217319,Mints and Gum,CS13_200200
217324,Mints and Gum,CS13_200200
217325,Mints and Gum,CS13_200200
153275,Mints and Gum,CS13_200200
7689,Mints and Gum,CS13_200200
234775,Mints and Gum,CS13_200200
237937,Mints and Gum,CS13_200200
234808,Mints and Gum,CS13_200200
237938,Mints and Gum,CS13_200200
233773,Mints and Gum,CS13_200200
10576,Mints and Gum,CS13_200200
234528,Mints and Gum,CS13_200200
235006,Mints and Gum,CS13_200200
235007,Mints and Gum,CS13_200200
240099,Mints and Gum,CS13_200200
76859,Mints and Gum,CS13_200200
255978,Mints and Gum,CS13_200200
255979,Mints and Gum,CS13_200200
240145,Mints and Gum,CS13_200200
76863,Mints and Gum,CS13_200200
240722,Mints and Gum,CS13_200200
196686,Mints and Gum,CS13_200200
179472,Mints and Gum,CS13_200200
303123,Mints and Gum,CS13_200200
179458,Mints and Gum,CS13_200200
27920,Mints and Gum,CS13_200200
179484,Mints and Gum,CS13_200200
179485,Mints and Gum,CS13_200200
261198,Mints and Gum,CS13_200200
257715,Mints and Gum,CS13_200200
115622,Pick n Mix,CS13_200210
89443,Pick n Mix,CS13_200210
112404,Pick n Mix,CS13_200210
901910,Pick n Mix,CS13_200210
111038,Pick n Mix,CS13_200210
111063,Pick n Mix,CS13_200210
467977,Pick n Mix,CS13_200210
200252,Pick n Mix,CS13_200210
200254,Pick n Mix,CS13_200210
100938,Pick n Mix,CS13_200210
197063,Pick n Mix,CS13_200210
89445,Pick n Mix,CS13_200210
89446,Pick n Mix,CS13_200210
851680,Pick n Mix,CS13_200210
851690,Pick n Mix,CS13_200210
851660,Pick n Mix,CS13_200210
851670,Pick n Mix,CS13_200210
851610,Pick n Mix,CS13_200210
71305,Pick n Mix,CS13_200210
71306,Pick n Mix,CS13_200210
851780,Pick n Mix,CS13_200210
851800,Pick n Mix,CS13_200210
851890,Pick n Mix,CS13_200210
239018,Pick n Mix,CS13_200210
986080,Pick n Mix,CS13_200210
529206,Pick n Mix,CS13_200210
529172,Pick n Mix,CS13_200210
110867,Pick n Mix,CS13_200210
110868,Pick n Mix,CS13_200210
111036,Pick n Mix,CS13_200210
111037,Pick n Mix,CS13_200210
238848,Pick n Mix,CS13_200210
100914,Pick n Mix,CS13_200210
236941,Pick n Mix,CS13_200210
100905,Pick n Mix,CS13_200210
100903,Pick n Mix,CS13_200210
243352,Pick n Mix,CS13_200210
243378,Pick n Mix,CS13_200210
89515,Pick n Mix,CS13_200210
89517,Pick n Mix,CS13_200210
89518,Pick n Mix,CS13_200210
89519,Pick n Mix,CS13_200210
107127,Pick n Mix,CS13_200210
299270,Pick n Mix,CS13_200210
114192,Pick n Mix,CS13_200210
114193,Pick n Mix,CS13_200210
411504,Pick n Mix,CS13_200210
411553,Pick n Mix,CS13_200210
57399,Pick n Mix,CS13_200210
57397,Pick n Mix,CS13_200210
189613,Pick n Mix,CS13_200210
189175,Pick n Mix,CS13_200210
89527,Pick n Mix,CS13_200210
89528,Pick n Mix,CS13_200210
189138,Pick n Mix,CS13_200210
189139,Pick n Mix,CS13_200210
89529,Pick n Mix,CS13_200210
89533,Pick n Mix,CS13_200210
213648,Sweets,CS13_200220
90727,Sweets,CS13_200220
90728,Sweets,CS13_200220
457180,Sweets,CS13_200220
343601,Sweets,CS13_200220
972530,Sweets,CS13_200220
237627,Sweets,CS13_200220
190899,Sweets,CS13_200220
870337,Sweets,CS13_200220
108145,Sweets,CS13_200220
870188,Sweets,CS13_200220
140242,Sweets,CS13_200220
101573,Sweets,CS13_200220
47767,Sweets,CS13_200220
206749,Sweets,CS13_200220
125783,Sweets,CS13_200220
206752,Sweets,CS13_200220
248069,Sweets,CS13_200220
248065,Sweets,CS13_200220
248067,Sweets,CS13_200220
128772,Sweets,CS13_200220
114845,Sweets,CS13_200220
144333,Sweets,CS13_200220
143874,Sweets,CS13_200220
188901,Sweets,CS13_200220
106944,Sweets,CS13_200220
106945,Sweets,CS13_200220
176262,Sweets,CS13_200220
174926,Sweets,CS13_200220
216395,Sweets,CS13_200220
124843,Sweets,CS13_200220
188481,Sweets,CS13_200220
254488,Sweets,CS13_200220
260834,Sweets,CS13_200220
91282,Sweets,CS13_200220
173777,Sweets,CS13_200220
90651,Sweets,CS13_200220
264821,Sweets,CS13_200220
264811,Sweets,CS13_200220
153881,Sweets,CS13_200220
262831,Sweets,CS13_200220
145266,Sweets,CS13_200220
96288,Sweets,CS13_200220
96286,Sweets,CS13_200220
216271,Sweets,CS13_200220
256976,Sweets,CS13_200220
256977,Sweets,CS13_200220
320931,Sweets,CS13_200220
320881,Sweets,CS13_200220
253198,Sweets,CS13_200220
253215,Sweets,CS13_200220
253186,Sweets,CS13_200220
253218,Sweets,CS13_200220
253242,Sweets,CS13_200220
253214,Sweets,CS13_200220
253184,Sweets,CS13_200220
253236,Sweets,CS13_200220
253190,Sweets,CS13_200220
253238,Sweets,CS13_200220
253219,Sweets,CS13_200220
252523,Sweets,CS13_200220
253185,Sweets,CS13_200220
253199,Sweets,CS13_200220
253212,Sweets,CS13_200220
253235,Sweets,CS13_200220
253239,Sweets,CS13_200220
237252,Sweets,CS13_200220
237253,Sweets,CS13_200220
224222,Sweets,CS13_200220
228685,Sweets,CS13_200220
259832,Sweets,CS13_200220
232414,Sweets,CS13_200220
144002,Sweets,CS13_200220
90745,Sweets,CS13_200220
268071,Sweets,CS13_200220
259843,Sweets,CS13_200220
237256,Sweets,CS13_200220
237257,Sweets,CS13_200220
237258,Sweets,CS13_200220
237259,Sweets,CS13_200220
237706,Sweets,CS13_200220
237745,Sweets,CS13_200220
259826,Sweets,CS13_200220
232385,Sweets,CS13_200220
237697,Sweets,CS13_200220
237747,Sweets,CS13_200220
93396,Sweets,CS13_200220
260506,Sweets,CS13_200220
259825,Sweets,CS13_200220
90743,Sweets,CS13_200220
260502,Sweets,CS13_200220
231674,Sweets,CS13_200220
260458,Sweets,CS13_200220
324361,Sweets,CS13_200220
260493,Sweets,CS13_200220
259824,Sweets,CS13_200220
260454,Sweets,CS13_200220
279101,Sweets,CS13_200220
232324,Sweets,CS13_200220
232398,Sweets,CS13_200220
260498,Sweets,CS13_200220
76854,Sweets,CS13_200220
238163,Sweets,CS13_200220
238164,Sweets,CS13_200220
232327,Sweets,CS13_200220
224182,Sweets,CS13_200220
237749,Sweets,CS13_200220
259823,Sweets,CS13_200220
260492,Sweets,CS13_200220
260494,Sweets,CS13_200220
259822,Sweets,CS13_200220
223968,Sweets,CS13_200220
231684,Sweets,CS13_200220
260499,Sweets,CS13_200220
259833,Sweets,CS13_200220
260459,Sweets,CS13_200220
259834,Sweets,CS13_200220
256377,Sweets,CS13_200220
237694,Sweets,CS13_200220
259835,Sweets,CS13_200220
237716,Sweets,CS13_200220
237717,Sweets,CS13_200220
228736,Sweets,CS13_200220
228737,Sweets,CS13_200220
321751,Sweets,CS13_200220
248283,Sweets,CS13_200220
184893,Sweets,CS13_200220
223314,Sweets,CS13_200220
124817,Sweets,CS13_200220
259837,Sweets,CS13_200220
228615,Sweets,CS13_200220
202768,Sweets,CS13_200220
259839,Sweets,CS13_200220
228632,Sweets,CS13_200220
259847,Sweets,CS13_200220
191058,Sweets,CS13_200220
249855,Sweets,CS13_200220
213646,Sweets,CS13_200220
213649,Sweets,CS13_200220
213852,Sweets,CS13_200220
213685,Sweets,CS13_200220
569070,Sweets,CS13_200220
239019,Sweets,CS13_200220
213684,Sweets,CS13_200220
179456,Sweets,CS13_200220
213853,Sweets,CS13_200220
706500,Sweets,CS13_200220
221123,Sweets,CS13_200220
153273,Sweets,CS13_200220
7714,Sweets,CS13_200220
98189,Sweets,CS13_200220
226637,Sweets,CS13_200220
226635,Sweets,CS13_200220
144929,Sweets,CS13_200220
226618,Sweets,CS13_200220
121283,Sweets,CS13_200220
277151,Sweets,CS13_200220
229942,Sweets,CS13_200220
246994,Sweets,CS13_200220
257445,Sweets,CS13_200220
246339,Sweets,CS13_200220
246995,Sweets,CS13_200220
234776,Sweets,CS13_200220
234777,Sweets,CS13_200220
95661,Sweets,CS13_200220
246996,Sweets,CS13_200220
261514,Sweets,CS13_200220
245578,Sweets,CS13_200220
246993,Sweets,CS13_200220
187310,Sweets,CS13_200220
237928,Sweets,CS13_200220
246607,Sweets,CS13_200220
193603,Sweets,CS13_200220
246604,Sweets,CS13_200220
145569,Sweets,CS13_200220
256978,Sweets,CS13_200220
247127,Sweets,CS13_200220
199564,Sweets,CS13_200220
186962,Sweets,CS13_200220
234588,Sweets,CS13_200220
237939,Sweets,CS13_200220
186956,Sweets,CS13_200220
234602,Sweets,CS13_200220
219269,Sweets,CS13_200220
234589,Sweets,CS13_200220
177057,Sweets,CS13_200220
125134,Sweets,CS13_200220
107173,Sweets,CS13_200220
107174,Sweets,CS13_200220
111713,Sweets,CS13_200220
142597,Sweets,CS13_200220
96843,Sweets,CS13_200220
213782,Sweets,CS13_200220
231689,Sweets,CS13_200220
217122,Sweets,CS13_200220
225733,Sweets,CS13_200220
225736,Sweets,CS13_200220
142595,Sweets,CS13_200220
261159,Sweets,CS13_200220
225738,Sweets,CS13_200220
236525,Sweets,CS13_200220
219146,Sweets,CS13_200220
219148,Sweets,CS13_200220
94312,Sweets,CS13_200220
394395,Sweets,CS13_200220
256979,Sweets,CS13_200220
120525,Sweets,CS13_200220
120529,Sweets,CS13_200220
120507,Sweets,CS13_200220
121958,Sweets,CS13_200220
192444,Sweets,CS13_200220
602360,Sweets,CS13_200220
264951,Sweets,CS13_200220
231703,Sweets,CS13_200220
216462,Sweets,CS13_200220
216419,Sweets,CS13_200220
179455,Sweets,CS13_200220
274961,Sweets,CS13_200220
250166,Sweets,CS13_200220
250168,Sweets,CS13_200220
109004,Sweets,CS13_200220
104085,Sweets,CS13_200220
163291,Sweets,CS13_200220
96419,Sweets,CS13_200220
104097,Sweets,CS13_200220
83603,Sweets,CS13_200220
96445,Sweets,CS13_200220
104073,Sweets,CS13_200220
104095,Sweets,CS13_200220
276811,Sweets,CS13_200220
271341,Sweets,CS13_200220
276701,Sweets,CS13_200220
104078,Sweets,CS13_200220
90932,Sweets,CS13_200220
279391,Sweets,CS13_200220
228231,Sweets,CS13_200220
104089,Sweets,CS13_200220
229009,Sweets,CS13_200220
229032,Sweets,CS13_200220
96455,Sweets,CS13_200220
104103,Sweets,CS13_200220
278661,Sweets,CS13_200220
228271,Sweets,CS13_200220
186034,Sweets,CS13_200220
109002,Sweets,CS13_200220
163321,Sweets,CS13_200220
90866,Sweets,CS13_200220
271371,Sweets,CS13_200220
83588,Sweets,CS13_200220
250169,Sweets,CS13_200220
250182,Sweets,CS13_200220
113649,Sweets,CS13_200220
251128,Sweets,CS13_200220
264141,Sweets,CS13_200220
230088,Sweets,CS13_200220
230089,Sweets,CS13_200220
40341,Crisps and Snacks,CS13_200230
171513,Crisps and Snacks,CS13_200230
533745,Crisps and Snacks,CS13_200230
534289,Crisps and Snacks,CS13_200230
201620,Crisps and Snacks,CS13_200230
201622,Crisps and Snacks,CS13_200230
201625,Crisps and Snacks,CS13_200230
249382,Crisps and Snacks,CS13_200230
255456,Crisps and Snacks,CS13_200230
255483,Crisps and Snacks,CS13_200230
247923,Crisps and Snacks,CS13_200230
247926,Crisps and Snacks,CS13_200230
247615,Crisps and Snacks,CS13_200230
325201,Crisps and Snacks,CS13_200230
238944,Crisps and Snacks,CS13_200230
238942,Crisps and Snacks,CS13_200230
238943,Crisps and Snacks,CS13_200230
239113,Crisps and Snacks,CS13_200230
250343,Crisps and Snacks,CS13_200230
250344,Crisps and Snacks,CS13_200230
248206,Crisps and Snacks,CS13_200230
248207,Crisps and Snacks,CS13_200230
248208,Crisps and Snacks,CS13_200230
248209,Crisps and Snacks,CS13_200230
478850,Crisps and Snacks,CS13_200230
186781,Crisps and Snacks,CS13_200230
186771,Crisps and Snacks,CS13_200230
11123,Crisps and Snacks,CS13_200230
11215,Crisps and Snacks,CS13_200230
75144,Crisps and Snacks,CS13_200230
15254,Crisps and Snacks,CS13_200230
80423,Crisps and Snacks,CS13_200230
535195,Crisps and Snacks,CS13_200230
84456,Crisps and Snacks,CS13_200230
92492,Crisps and Snacks,CS13_200230
102519,Crisps and Snacks,CS13_200230
102476,Crisps and Snacks,CS13_200230
102482,Crisps and Snacks,CS13_200230
